0, B, 32.32 
0, C, 49.29 
0, D, 45.20 
0, E, 33.19 
0, A, 10.00 
1, B, 31.39 
1, C, 48.04 
1, D, 44.04 
1, E, 31.82 
1, A, 9.90 
2, B, 30.42 
2, C, 46.73 
2, D, 42.84 
2, E, 30.38 
2, A, 9.79 
3, B, 29.41 
3, C, 45.36 
3, D, 41.57 
3, E, 28.89 
3, A, 9.68 
4, B, 28.03 
4, C, 43.48 
4, D, 39.84 
4, E, 26.83 
4, A, 9.56 
5, B, 25.18 
5, C, 39.56 
5, D, 36.25 
5, E, 22.52 
5, A, 9.43 
6, B, 11.56 
6, C, 20.64 
6, D, 18.91 
6, E, 1.65 
6, A, 9.29 
7, B, -6.11 
7, C, -3.92 
7, D, -3.59 
7, E, -25.41 
7, A, 9.09 
8, B, -15.89 
8, C, -17.45 
8, D, -16.00 
8, E, -40.31 
8, A, 8.83 
9, B, -26.53 
9, C, -32.17 
9, D, -29.50 
9, E, -56.52 
9, A, 8.53 
10, B, -13.24 
10, C, -13.52 
10, D, -12.45 
10, E, -35.91 
10, A, 8.21 
11, B, -1.96 
11, C, 2.32 
11, D, 2.02 
11, E, -18.41 
11, A, 7.93 
12, B, 2.25 
12, C, 8.29 
12, D, 7.47 
12, E, -11.80 
12, A, 7.68 
13, B, 5.72 
13, C, 13.22 
13, D, 11.96 
13, E, -6.34 
13, A, 7.45 
14, B, 7.03 
14, C, 15.13 
14, D, 13.69 
14, E, -4.21 
14, A, 7.23 
15, B, 7.82 
15, C, 16.31 
15, D, 14.76 
15, E, -2.88 
15, A, 7.02 
16, B, 8.60 
16, C, 17.48 
16, D, 15.80 
16, E, -1.58 
16, A, 6.81 
17, B, 9.84 
17, C, 19.29 
17, D, 17.45 
17, E, 0.45 
17, A, 6.61 
18, B, 11.05 
18, C, 21.06 
18, D, 19.05 
18, E, 2.42 
18, A, 6.41 
19, B, 11.78 
19, C, 22.15 
19, D, 20.03 
19, E, 3.64 
19, A, 6.22 
20, B, 13.83 
20, C, 25.08 
20, D, 22.70 
20, E, 6.89 
20, A, 6.03 
21, B, 15.79 
21, C, 27.88 
21, D, 25.25 
21, E, 10.00 
21, A, 5.85 
22, B, 20.70 
22, C, 34.80 
22, D, 31.57 
22, E, 17.65 
22, A, 5.68 
23, B, 24.95 
23, C, 40.78 
23, D, 37.03 
23, E, 24.26 
23, A, 5.53 
24, B, 27.73 
24, C, 44.70 
24, D, 40.61 
24, E, 28.60 
24, A, 5.41 
